booking_id,rating_text,country,rating_score,pickup_date,rating_date,number_of_passenger,vehicle,booking_departure,booking_destination
1735286,El vuelo se adelanto 40m y entramos en inmigración sin cola por suerte el conductor super atento por Whatsapp consiguió llegar a tiempo a pesar del adelanto.El coche con espacio suficiente para dos maletas grandes dos de mano y dos mochilas.La recogida es fuera en el Passanger Pick Up Point G. Sales y justo cruzas una calle y luego a la derecha. Si vais con mucho equipaje coged un carrito en la cinta de equipaje. Eso si cuesta $6 se paga con billetes o tarjetas.Espero que os ayude!,es,5,2023-12-08 12:55:00,2023-12-09 10:50:00,2,Turismo de 3 plazas,Aeropuerto JFK,Manhattan
1731981,,es,5,2023-12-08 12:30:00,2023-12-08 19:27:00,4,Vehículo SUV de 6 plazas,Brooklyn,Aeropuerto JFK
1786888,Muy atentos amables. Una experiencia muy buena,es,5,2023-12-08 11:00:00,2023-12-08 18:11:00,10,Furgoneta de 10 plazas,New Jersey,Aeropuerto JFK
1731402,,es,5,2023-12-07 20:20:00,2023-12-08 18:08:00,2,Turismo de 3 plazas,Brooklyn,Aeropuerto JFK
1794978,,es,5,2023-12-07 17:00:00,2023-12-08 13:56:00,3,Turismo de 3 plazas,Manhattan,Aeropuerto JFK
1801091,Todo perfecto,es,5,2023-12-07 17:00:00,2023-12-08 00:58:00,5,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
1780677,,mx,5,2023-12-07 16:35:00,2023-12-08 00:53:00,4,Vehículo de 4 plazas,Aeropuerto JFK,Manhattan
1712441,Todo bien,es,4,2023-12-07 16:00:00,2023-12-08 00:32:00,2,Turismo de 3 plazas,Manhattan,Aeropuerto Newark
1792362,,it,5,2023-12-07 16:00:00,2023-12-07 23:44:00,7,Furgoneta de 10 plazas,Manhattan,Aeropuerto JFK
1802443,,es,5,2023-12-07 16:00:00,2023-12-08 00:12:00,4,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
1803723,,es,4,2023-12-07 16:00:00,2023-12-08 00:01:00,4,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
1796822,,es,5,2023-12-07 15:40:00,2023-12-07 23:12:00,5,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
1736817,,es,5,2023-12-07 15:30:00,2023-12-08 09:53:00,4,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
1795372,ExcelenteLa conversación con Mario muy amena y útil. Nos dijo algunos sitios que probaremos seguroGreat work!!!,es,5,2023-12-07 15:05:00,2023-12-08 02:10:00,6,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
1798452,Calidad y profesionalidad. Coche impecable y conductor excelente,es,5,2023-12-07 15:05:00,2023-12-08 02:33:00,2,Turismo de 3 plazas,Aeropuerto JFK,Manhattan
1805596,Increíble. Enrique súper profesional simpático e hizo que el viaje fuera súper ameno. Desde el primer momento que llegas al aeropuerto ya se ponen en contacto contigo y en seguida todo se coordina. 100% recomendado.,es,5,2023-12-07 15:05:00,2023-12-07 23:20:00,2,Turismo de 3 plazas,Aeropuerto JFK,Manhattan
1718768,,es,5,2023-12-07 15:00:00,2023-12-08 17:58:00,4,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
1793644,,es,5,2023-12-07 15:00:00,2023-12-07 23:31:00,3,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
1776331,Sophia es fantástica. Gracias,es,5,2023-12-07 14:30:00,2023-12-07 21:20:00,3,Turismo de 3 plazas,Manhattan,Aeropuerto Newark
1796479,,es,5,2023-12-07 14:10:00,2023-12-07 21:26:00,2,Turismo de 3 plazas,Aeropuerto Newark,Manhattan
1731877,,es,3,2023-12-07 14:00:00,2023-12-13 19:20:00,2,Turismo de 3 plazas,Aeropuerto JFK,Manhattan
1796522,,es,5,2023-12-07 13:30:00,2023-12-07 20:32:00,5,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
1707626,,es,5,2023-12-07 13:15:00,2023-12-07 23:47:00,3,Turismo de 3 plazas,Aeropuerto JFK,Manhattan
1566188,,es,5,2023-12-07 13:00:00,2023-12-07 20:02:00,3,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto Newark
1740990,,es,5,2023-12-07 12:55:00,2023-12-08 01:48:00,3,Turismo de 3 plazas,Aeropuerto JFK,Manhattan
1781135,,es,3,2023-12-07 12:55:00,2023-12-12 20:08:00,4,Vehículo de 4 plazas,Aeropuerto JFK,Manhattan
1767134,,es,5,2023-12-07 12:00:00,2023-12-08 06:08:00,5,Vehículo SUV de 6 plazas,Queens,Aeropuerto JFK
1755495,,es,5,2023-12-06 21:30:00,2023-12-07 04:07:00,5,Vehículo SUV de 6 plazas,Aeropuerto JFK,Queens
1775760,,es,5,2023-12-06 21:30:00,2023-12-07 04:48:00,4,Vehículo de 4 plazas,Aeropuerto JFK,Manhattan
1709335,Vehículo moderno y espacioso conductor correcto. Llegamos antes de tiempo pero no tuvimos que esperar más de 10 minutos. Comunicación correcta en todo momento.,es,4,2023-12-06 21:15:00,2023-12-07 04:31:00,8,Furgoneta de 10 plazas,Aeropuerto JFK,New Jersey
1746459,,es,5,2023-12-06 21:15:00,2023-12-07 11:11:00,3,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
1797995,Todo muy correcto conductor amable.,es,4,2023-12-06 21:15:00,2023-12-09 12:05:00,2,Turismo de 3 plazas,Aeropuerto JFK,Brooklyn
1783568,,es,5,2023-12-06 19:20:00,2023-12-07 02:02:00,2,Turismo de 3 plazas,Aeropuerto JFK,Manhattan
1801680,,es,5,2023-12-06 19:15:00,2023-12-07 02:56:00,2,Turismo de 3 plazas,Manhattan,Aeropuerto JFK
1768814,Problemas en el aeropuerto mucho retraso en inmigración hasta 3 horas 45 minutos....pero nuestra conductora nos esperó pacientemente...Añadieron un extra por el retraso a partir de 1 hora y cuarenta y cinco minutos según contrato pero siguieron esperando que era lo más importante...Hubiese sido un enorme problema si se hubiesen ido porque eran las diez de la noche cuando salimos del aeropuertoMuy agradecidos por ello...,es,4,2023-12-06 17:50:00,2023-12-07 11:54:00,4,Vehículo de 4 plazas,Aeropuerto JFK,Manhattan
1775670,Cuando llegamos al aeropuerto no estaba esperando nadie. Al rato nos llamo una persona diciendo que era el primo del conductor y que nos salieramos del aeropuerto y lo buscaramos. Eso no es lo que teniamos contratado,es,1,2023-12-06 17:50:00,2023-12-11 17:33:00,4,Vehículo de 4 plazas,Aeropuerto JFK,Manhattan
1769842,todo perfecto  el conductor super amable y puntual,es,5,2023-12-06 16:15:00,2023-12-07 09:43:00,4,Vehículo SUV de 6 plazas,Queens,Aeropuerto JFK
1780582,,it,5,2023-12-06 16:00:00,2023-12-07 00:14:00,10,Furgoneta de 10 plazas,Aeropuerto Newark,Manhattan
1795168,,es,4,2023-12-06 15:30:00,2023-12-06 23:18:00,2,Vehículo de 4 plazas,Aeropuerto JFK,Manhattan
1797223,,es,5,2023-12-06 15:30:00,2023-12-10 23:20:00,3,Turismo de 3 plazas,Aeropuerto Newark,Manhattan
1766135,,es,4,2023-12-06 15:05:00,2023-12-08 23:28:00,2,Turismo de 3 plazas,Aeropuerto JFK,Manhattan
1779721,Nuestro chofer Jonhattan un encanto súper simpático y amable,es,5,2023-12-06 15:05:00,2023-12-07 20:22:00,4,Vehículo de 4 plazas,Aeropuerto JFK,Manhattan
1741980,Puntual y rápido.,es,5,2023-12-06 15:00:00,2023-12-10 16:25:00,5,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto Newark
1803940,,it,5,2023-12-06 14:50:00,2023-12-07 11:38:00,6,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
1777953,,es,5,2023-12-06 14:45:00,2023-12-06 22:13:00,3,Turismo de 3 plazas,Manhattan,Aeropuerto JFK
1672976,,es,5,2023-12-06 14:25:00,2023-12-06 21:34:00,3,Turismo de 3 plazas,Aeropuerto Newark,Manhattan
1803166,,es,5,2023-12-06 14:10:00,2023-12-06 21:33:00,5,Vehículo SUV de 6 plazas,Aeropuerto Newark,Manhattan
1789392,,es,5,2023-12-06 14:00:00,2023-12-06 22:38:00,3,Vehículo de 4 plazas,Manhattan,Aeropuerto JFK
1802058,,es,5,2023-12-06 13:35:00,2023-12-08 11:47:00,7,Furgoneta de 10 plazas,Aeropuerto JFK,Manhattan
1792645,,es,5,2023-12-06 13:30:00,2023-12-08 09:17:00,5,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
1733714,En un dia con mucho caos de tráfico tuvimos un traslado correcto en un tiempo correcto. El trato muy bueno.,es,5,2023-12-06 13:15:00,2023-12-11 12:27:00,3,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
1768372,El chófer muy bien y atento,es,4,2023-12-06 13:15:00,2023-12-06 20:05:00,5,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
1793752,,es,5,2023-12-06 13:15:00,2023-12-09 06:02:00,1,Turismo de 3 plazas,Aeropuerto JFK,New Jersey
1779949,Antony fue muy amable y puntual,es,5,2023-12-06 13:00:00,2023-12-06 20:43:00,4,Vehículo de 4 plazas,Manhattan,Aeropuerto JFK
1785070,¡Fantástico!,es,5,2023-12-06 13:00:00,2023-12-06 20:14:00,5,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
1795857,Nuestro conductor Kevin fue muy profesional se puso en contacto conmigo la noche de antes para avisar que había mucho tráfico y q era recomendable salir una hora antes de lo que habíamos pactado.Durante el trayecto fue muy amable y conversador. Nos informó de muchas dudas acerca del modo de vida en NY.,es,5,2023-12-06 13:00:00,2023-12-11 11:03:00,7,Furgoneta de 10 plazas,Manhattan,Aeropuerto JFK
1802092,,es,5,2023-12-06 12:55:00,2023-12-06 21:55:00,4,Vehículo de 4 plazas,Aeropuerto JFK,Manhattan
1796415,,es,4,2023-12-06 12:25:00,2023-12-06 21:16:00,10,Furgoneta de 10 plazas,Manhattan,Aeropuerto Newark
1794772,Fue todo genial! Llegamos 30 minutos del horario pautado .me contacté con el numero que nos enviaron por email y nos atendió Kevin.  Nos dijo que el conductor estaba en camino y podria llevarnos antes del horario nos envio foto del transfer para poder ubicarlo y nos dijo exactamente donde esperarlo.Nuestro conductor fue Miguel quien nos llevó hasta New Jersey sin problema y fue super amable. Muy recomendable el servicio de transfer!,ar,5,2023-12-06 08:00:00,2023-12-07 01:26:00,7,Furgoneta de 10 plazas,Aeropuerto JFK,New Jersey
1786592,,es,5,2023-12-06 07:30:00,2023-12-06 14:47:00,10,Furgoneta de 10 plazas,Manhattan,Aeropuerto Newark
1803442,Genial! Me escribieron un WhatsApp antes del vuelo y en cuanto aterrizamos cerramos punto de encuentro.,es,5,2023-12-05 19:45:00,2023-12-06 05:16:00,4,Vehículo de 4 plazas,Aeropuerto JFK,Manhattan
1780423,Llego tarde el  vehículo,es,3,2023-12-05 19:30:00,2023-12-06 03:28:00,8,Furgoneta de 10 plazas,Aeropuerto JFK,Manhattan
1779520,,es,5,2023-12-05 18:55:00,2023-12-06 02:21:00,8,Furgoneta de 10 plazas,Aeropuerto JFK,Manhattan
1802945,El seguimiento desde la llagada y el punto de encuentro bien coordinado. El conductor atento a la larga espera debido al los trámites de entrada,es,4,2023-12-05 18:55:00,2023-12-07 10:38:00,5,Limusina de 7 plazas,Aeropuerto JFK,Manhattan
1795215,Very goodWould have been even better if English speaking and better knowledge of area,en,4,2023-12-05 17:25:00,2023-12-06 01:11:00,2,Turismo de 3 plazas,Manhattan,Aeropuerto JFK
1790750,,es,5,2023-12-05 15:35:00,2023-12-06 01:32:00,3,Turismo de 3 plazas,Aeropuerto Newark,Manhattan
1720775,,es,5,2023-12-05 15:30:00,2023-12-06 17:36:00,2,Turismo de 3 plazas,Manhattan,Aeropuerto JFK
1760914,,es,5,2023-12-05 15:05:00,2023-12-06 03:20:00,8,Furgoneta de 10 plazas,Aeropuerto JFK,Manhattan
1794084,Muy mal servicio nos dejaron tirados en el aeropuerto sin que nadie contactaran con nosotros. Nos costó comunicarnos con ellos y nos dijeron que no nos habían mandado a nadie para recogernos. Luego nos mandaron dos coches en los cuales no cabíamos porque éramos 9 y por ello habíamos contrado uno de 14 plazas. Volvimos a quejarnos y entonces mandaron a uno que cupiéramos todos. costó contactar con ellos para la vuelta y nos intentaron sobornar diciendo que lo cogiéramos sin civitatis más barato,es,1,2023-12-05 15:00:00,2023-12-12 21:06:00,9,Furgoneta de 14 plazas,Aeropuerto JFK,Brooklyn
1759307,,es,5,2023-12-05 14:45:00,2023-12-06 08:37:00,2,Turismo de 3 plazas,Aeropuerto Newark,Manhattan
1802914,,es,5,2023-12-05 14:30:00,2023-12-05 21:02:00,8,Furgoneta de 10 plazas,Manhattan,Aeropuerto JFK
1785085,,es,5,2023-12-05 14:25:00,2023-12-06 10:40:00,6,Furgoneta de 10 plazas,Aeropuerto Newark,Manhattan
1773646,,es,5,2023-12-05 14:00:00,2023-12-05 21:46:00,4,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto Newark
1736191,,es,5,2023-12-05 13:40:00,2023-12-06 05:23:00,4,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto Newark
1772002,,es,5,2023-12-05 13:35:00,2023-12-05 22:01:00,5,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
1796458,,es,4,2023-12-05 13:30:00,2023-12-05 21:24:00,4,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto Newark
1779484,Todo perfecto. Un 10,es,5,2023-12-05 13:15:00,2023-12-06 09:56:00,5,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
1802815,,es,5,2023-12-05 13:15:00,2023-12-05 20:08:00,2,Turismo de 3 plazas,Aeropuerto JFK,Manhattan
1797947,,es,5,2023-12-05 12:35:00,2023-12-05 22:10:00,4,Vehículo de 4 plazas,Aeropuerto JFK,Manhattan
1798950,,fr,5,2023-12-05 11:00:00,2023-12-05 21:00:00,5,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
1785331,Excelente! Jason fue muy amable y se han puesto en contacto conmigo previo al retiro. Muy claros en el punto de encuentro. Super recomiendo!,es,5,2023-12-05 10:00:00,2023-12-05 18:41:00,1,Turismo de 3 plazas,Aeropuerto JFK,Manhattan
1795627,,es,5,2023-12-05 09:45:00,2023-12-10 01:14:00,5,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
1797201,Puntual sufrimos retraso del vuelo y el chofer se presentó tal lo acordado. Vehículo confortable.,es,4,2023-12-05 09:00:00,2023-12-05 17:22:00,4,Vehículo SUV de 6 plazas,Aeropuerto JFK,Brooklyn
1797922,,es,1,2023-12-05 06:00:00,2023-12-05 13:26:00,1,Turismo de 3 plazas,Aeropuerto JFK,Manhattan
1796576,Wilson buen conductor muy amable y puntual coche limpio muy recomendable,es,4,2023-12-04 21:55:00,2023-12-14 10:56:00,6,Vehículo SUV de 6 plazas,Aeropuerto Newark,Manhattan
1785490,Jason fue genial. Se puso en contacto el dia anterior y en cuanto aterricé me escribió para contarme donde me iba a esperar y que tenia que hacer yo. Constante contacto por WhatsApp. Un 10 muy atento y buen conductor! Con muchisima paciencia,es,5,2023-12-04 21:15:00,2023-12-05 13:08:00,1,Turismo de 3 plazas,Aeropuerto JFK,Manhattan
1788574,Excelente chofer. Nos recogio donde quedamos,es,5,2023-12-04 21:15:00,2023-12-12 03:03:00,4,Vehículo de 4 plazas,Aeropuerto JFK,Manhattan
1801369,,es,5,2023-12-04 21:15:00,2023-12-06 02:17:00,4,Vehículo de 4 plazas,Aeropuerto JFK,Manhattan
1724729,Genialpedimos un chófer.que hablase español y fue genial super amable y simpático,es,5,2023-12-04 20:25:00,2023-12-08 14:43:00,4,Vehículo SUV de 6 plazas,Aeropuerto Newark,Manhattan
1730198,,es,5,2023-12-04 20:25:00,2023-12-05 04:51:00,3,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
1791627,,es,5,2023-12-04 19:25:00,2023-12-05 02:30:00,4,Vehículo de 4 plazas,Aeropuerto JFK,Manhattan
1640347,,es,5,2023-12-04 19:00:00,2023-12-05 02:47:00,4,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
1789073,,es,4,2023-12-04 19:00:00,2023-12-05 02:26:00,5,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
1761075,Todo fue fantastico. Se ofreció en todo momento a cumplir nuestras necesidades.Hubo un tráfico increible en nyc y siempre estuvo buscando la mejor ruta para llevarnos al aeropuerto.,es,5,2023-12-04 17:30:00,2023-12-05 01:14:00,6,Vehículo SUV de 6 plazas,New Jersey,Aeropuerto JFK
1792004,,es,5,2023-12-04 17:15:00,2023-12-05 09:03:00,4,Vehículo de 4 plazas,Manhattan,Aeropuerto JFK
1791167,,it,5,2023-12-04 17:00:00,2023-12-05 01:26:00,7,Furgoneta de 10 plazas,Manhattan,Aeropuerto JFK
1729682,Excelente puntual y muy rápido. Un servicio impecable. Muchas gracias.,es,5,2023-12-04 16:00:00,2023-12-04 23:41:00,4,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
1794281,,es,5,2023-12-04 16:00:00,2023-12-05 01:21:00,14,Furgoneta de 14 plazas,Manhattan,Aeropuerto Newark
1794393,,es,5,2023-12-04 16:00:00,2023-12-05 09:47:00,4,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
1734442,Muy fácil contactar con el conductor y muy fácil el lugar de recogida. Conductor muy atento y amable . Traslado inmejorable. Muy contenta .,es,5,2023-12-04 15:30:00,2023-12-04 22:03:00,4,Vehículo SUV de 6 plazas,Aeropuerto Newark,Manhattan
1783427,Todo correcto perfecta comunicación y muy amable Jason,es,5,2023-12-04 15:05:00,2023-12-06 08:52:00,2,Turismo de 3 plazas,Aeropuerto JFK,Manhattan
1767110,,es,4,2023-12-04 15:00:00,2023-12-05 15:52:00,2,Turismo de 3 plazas,Manhattan,Aeropuerto JFK
1801651,,es,5,2023-12-04 15:00:00,2023-12-05 00:17:00,5,Vehículo SUV de 6 plazas,Aeropuerto JFK,New Jersey
1789316,Perfecto Cristian el conductor fue muy atento y amable.,es,5,2023-12-04 14:00:00,2023-12-04 21:40:00,2,Turismo de 3 plazas,Manhattan,Aeropuerto JFK
1754930,Chofer atento y muy servicial,es,5,2023-12-04 13:10:00,2023-12-04 21:29:00,5,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
1793674,El conductor nos tuvo 45 minutos esperando en el aeropuerto después de un montón de excusas de que le había fallado la batería del coche que si el tráfico que si había tenido que volver a salir y entrar del aparcamiento porque la policía no lo dejaba parar cuando nosotros estábamos en la puerta del aeropuerto esperándolo después de un viaje de 8 horas.,es,1,2023-12-04 13:00:00,2023-12-05 02:06:00,3,Turismo de 3 plazas,Aeropuerto JFK,Manhattan
1794215,Desde que bajamos del avión en comunicación  con el conductor lo que hizo muy fácil encontrarnos. Conductor muy amable nos dio muchos consejos interesantes que seguro que seguimos. Muy recomendable.,es,5,2023-12-04 13:00:00,2023-12-05 14:46:00,4,Vehículo de 4 plazas,Aeropuerto JFK,Manhattan
1774830,El chofer de amable pero la limusina estaba sucia fea y vieja. Nada parecido a lo que esperaba. No incluye nada de bebidas ni otro servicio. Como experiencia fue muy mala,es,3,2023-12-03 22:30:00,2023-12-05 15:46:00,2,Limusina de 7 plazas,Aeropuerto JFK,Manhattan
1501103,,es,5,2023-12-03 21:15:00,2023-12-04 04:47:00,4,Limusina de 7 plazas,Aeropuerto JFK,Manhattan
1781639,,es,5,2023-12-03 20:25:00,2023-12-04 11:34:00,4,Vehículo de 4 plazas,Aeropuerto Newark,Manhattan
1533915,,es,5,2023-12-03 20:20:00,2023-12-04 03:02:00,2,Turismo de 3 plazas,Manhattan,Aeropuerto Newark
1730763,,es,5,2023-12-03 19:00:00,2023-12-04 16:02:00,2,Turismo de 3 plazas,Manhattan,Aeropuerto JFK
1784681,,es,5,2023-12-03 19:00:00,2023-12-06 21:51:00,3,Turismo de 3 plazas,Manhattan,Aeropuerto JFK
1670132,PerfectoMáxima puntualidad amabilidad exquisita Todo perfecto muy recomendable,es,5,2023-12-03 17:00:00,2023-12-04 00:39:00,5,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
1801385,,ar,5,2023-12-03 15:30:00,2023-12-04 00:08:00,2,Turismo de 3 plazas,Manhattan,Aeropuerto JFK
1772797,Todo según lo previsto.,es,5,2023-12-03 14:10:00,2023-12-04 11:39:00,5,Vehículo SUV de 6 plazas,Aeropuerto Newark,Manhattan
1739298,,es,5,2023-12-03 13:30:00,2023-12-03 20:43:00,12,Furgoneta de 14 plazas,Aeropuerto JFK,Manhattan
1789391,,es,4,2023-12-03 13:30:00,2023-12-07 11:35:00,3,Vehículo de 4 plazas,Aeropuerto JFK,Manhattan
1565730,,es,5,2023-12-03 13:10:00,2023-12-11 07:10:00,4,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
1762115,,es,5,2023-12-03 13:10:00,2023-12-04 00:00:00,4,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
1763398,Nos trasladó Lugo un gran profesional y muy atento en el trato. Se nos hizo muy ameno.,es,5,2023-12-03 12:55:00,2023-12-03 21:41:00,4,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
1792644,,es,5,2023-12-03 10:30:00,2023-12-08 09:38:00,5,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
1799477,,en,5,2023-12-03 09:15:00,2023-12-03 20:11:00,4,Vehículo SUV de 6 plazas,Aeropuerto LaGuardia,Manhattan
1791882,Edison nos espero perfecto y nos trajo al hotel en forma muy eficiente.,ar,5,2023-12-03 09:00:00,2023-12-03 17:39:00,4,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
1548787,,es,5,2023-12-03 07:00:00,2023-12-03 14:17:00,2,Turismo de 3 plazas,Manhattan,Aeropuerto JFK
1776330,,es,3,2023-12-02 22:10:00,2023-12-03 05:59:00,3,Turismo de 3 plazas,Aeropuerto Newark,Manhattan
1739819,,es,4,2023-12-02 22:00:00,2023-12-03 11:04:00,5,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
1794224,Estupendo Ángel estuvo en contacto con nosotros desde el momento que aterrizamos súper cómodo el coche y todo perfecto. Gracias!,es,5,2023-12-02 22:00:00,2023-12-03 08:56:00,3,Turismo de 3 plazas,Aeropuerto Newark,Manhattan
1794418,Tanto la comunicación previa como el traslado fueron perfectos. Julio fue realmente amable y nos hizo el viaje de Newark a Manhattan muy agradable después de las horas de vuelo.,es,5,2023-12-02 22:00:00,2023-12-03 13:02:00,2,Turismo de 3 plazas,Aeropuerto Newark,Manhattan
1769938,,es,4,2023-12-02 20:25:00,2023-12-03 11:15:00,13,Furgoneta de 14 plazas,Aeropuerto JFK,Manhattan
1799441,,es,5,2023-12-02 20:25:00,2023-12-03 11:12:00,4,Vehículo SUV de 6 plazas,Aeropuerto JFK,New Jersey
1797144,,es,5,2023-12-02 19:25:00,2023-12-03 10:43:00,4,Vehículo de 4 plazas,Aeropuerto JFK,Manhattan
1745981,,es,3,2023-12-02 19:00:00,2023-12-03 02:14:00,7,Furgoneta de 10 plazas,Aeropuerto JFK,Manhattan
1792537,,es,5,2023-12-02 19:00:00,2023-12-03 02:37:00,4,Vehículo de 4 plazas,Aeropuerto JFK,Manhattan
1800868,,es,4,2023-12-02 18:55:00,2023-12-03 14:05:00,4,Vehículo de 4 plazas,Aeropuerto JFK,Manhattan
1796457,,es,4,2023-12-02 17:50:00,2023-12-04 12:24:00,4,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
1794977,,es,5,2023-12-02 16:30:00,2023-12-08 13:59:00,3,Turismo de 3 plazas,Aeropuerto JFK,Manhattan
1770217,,es,5,2023-12-02 16:15:00,2023-12-03 09:54:00,8,Furgoneta de 10 plazas,Aeropuerto JFK,Manhattan
1770629,,fr,5,2023-12-02 16:10:00,2023-12-06 10:31:00,4,Vehículo de 4 plazas,Aeropuerto JFK,Manhattan
1791791,,es,5,2023-12-02 16:10:00,2023-12-03 14:31:00,5,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
1674896,,es,5,2023-12-02 16:00:00,2023-12-03 00:34:00,8,Furgoneta de 10 plazas,Manhattan,Aeropuerto JFK
1779627,,es,4,2023-12-02 16:00:00,2023-12-04 05:24:00,2,Turismo de 3 plazas,Manhattan,Aeropuerto JFK
1797715,,es,5,2023-12-02 16:00:00,2023-12-02 23:15:00,2,Vehículo de 4 plazas,Manhattan,Aeropuerto JFK
1799801,,es,5,2023-12-02 16:00:00,2023-12-02 23:11:00,3,Vehículo de 4 plazas,Manhattan,Aeropuerto JFK
1733238,,es,5,2023-12-02 15:30:00,2023-12-03 09:17:00,3,Turismo de 3 plazas,Manhattan,Aeropuerto JFK
1762353,,es,5,2023-12-02 15:05:00,2023-12-03 03:08:00,5,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
1767951,Un conductor encantador y súper amable. En todo momento pendiente de nuestra salida del aeropuerto,es,5,2023-12-02 15:05:00,2023-12-03 02:11:00,4,Vehículo de 4 plazas,Aeropuerto JFK,Manhattan
1766836,,es,5,2023-12-02 15:00:00,2023-12-03 02:21:00,4,Vehículo SUV de 6 plazas,Aeropuerto Newark,Manhattan
1801128,Excelente conductor profesionalidad y .muy amable,es,5,2023-12-02 15:00:00,2023-12-03 10:29:00,4,Vehículo de 4 plazas,Aeropuerto JFK,Manhattan
